system:index,ALOS_RVI,ALOS_Span,Class,HH,HHHV_Ratio,HV,.geo
00000000000000000713_0,2.8348771018208656,365.31570139929,4,-10.315494277598674,0.41099591140327246,-16.09056491264738,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000714_0,3.3929432114630558,215.26407533767895,4,-5.715713390773416,0.17891746212727735,-13.512760479347378,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000715_0,2.32159911508484,297.63770033313983,4,-11.175367774968919,0.722950346599277,-13.143395886426234,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000716_0,2.7328071595452417,398.4891690907425,4,-11.235686695420029,0.4636963995167622,-16.49995495669924,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000717_0,3.1085216295530143,220.64540619132956,4,-7.012499681961842,0.28678532006070506,-13.094665112243788,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000718_0,2.6872298331587054,439.41793355529705,4,-12.008900386238992,0.48852172994008397,-17.181508812344916,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000719_0,2.9187311208136117,204.76563475576566,4,-7.43987077152984,0.37045854326073685,-12.223500221241935,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071a_0,2.5642239377057368,383.662007793923,4,-11.735125977192041,0.5599261597951081,-15.682755691948898,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071b_0,3.4554556650028654,224.64293883558622,4,-5.530100354876623,0.15758973281362668,-13.930575325541284,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071c_0,3.0551984374755525,414.30982038465015,4,-9.89242848936297,0.3092439269853507,-17.789032547260405,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071d_0,2.9189865875892957,230.4435846838963,4,-7.89165074378127,0.37033860210487685,-12.967861551623415,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071e_0,3.195735351157393,296.5433177498521,4,-7.721711392507274,0.25166810153767216,-15.39215679885946,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000071f_0,3.4451968094461827,214.4861620720317,4,-5.4543012166364235,0.1610367190149006,-13.591790180481382,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000720_0,3.099979885628849,481.792548728982,4,-10.411808017945617,0.2903309529663533,-19.323219258871575,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000721_0,3.100096629106747,289.89718582108145,4,-8.075881604086007,0.2902823616670778,-14.989240212161079,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000722_0,2.934499421966579,463.0954867359578,4,-11.106625374093511,0.36309449238854047,-18.4319928259399,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000723_0,2.821286466425249,375.1606230168532,4,-10.514358083286638,0.4177929280142393,-16.266803530911602,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000724_0,2.4929448526160902,407.92861775798747,4,-12.397287235090772,0.6045280728141298,-15.944776165523393,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000725_0,2.9330909139377517,411.47761780467687,4,-10.476273301454327,0.3637490679175352,-17.37024224119837,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000726_0,3.1713675288093195,324.25890056509934,4,-8.195905289851012,0.26128553807252597,-16.03390273903679,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000727_0,2.6223145966118153,612.9868642213445,4,-14.530167370908373,0.5253699938093757,-20.04647351517803,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000728_0,2.9318145413172507,616.995959801583,4,-12.83614147949119,0.36434277940473625,-21.265686721102348,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000729_0,3.0959919542770886,425.9224862089635,4,-9.81118436259365,0.29199302164659413,-18.156628200526697,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072a_0,3.349155550813432,342.30877224841896,4,-7.4630718260940085,0.1943309109750048,-16.929599261854392,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072b_0,2.993987934978086,595.7962308907931,4,-12.241100814170267,0.3360107277884797,-21.11756808318877,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072c_0,2.8833146263898066,383.77929646818177,4,-10.350854156305516,0.38729223768700993,-16.63247169554407,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072d_0,3.1256165526323385,330.68971784605367,4,-8.502199943239276,0.2797475098573021,-16.074897012772297,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072e_0,3.00193401418567,350.426111184464,4,-9.350780476976297,0.33247432525097476,-16.216936074852825,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072f_0,3.0047766763039743,337.87017370318944,4,-9.168645991238861,0.33121374095601686,-15.931293242876706,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000730_0,3.314758079929567,356.78383520268295,4,-7.817979922658722,0.20672456437152528,-17.194854612109637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000731_0,3.242306543029025,304.1494685298645,4,-7.590323811377843,0.2336896425169976,-15.701479324200477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000732_0,2.786779226673891,345.3929867484725,4,-10.235208186505005,0.4353487214608408,-15.512366038982364,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000733_0,2.639660213425921,263.84240493628926,4,-9.472530295810927,0.5153465509140444,-13.195210295074247,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000734_0,3.0286690111963646,191.51761103008067,4,-6.819585590326554,0.32071216273974645,-12.042045648738053,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000735_0,3.6222973650548838,131.72776471111385,4,-3.526823068528458,0.1042715704648928,-10.921963365366565,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000736_0,3.199056594776554,376.47977165270675,4,-8.682439033838136,0.2503686263416638,-17.352089905149484,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000737_0,3.1099420427121114,207.39940915003788,4,-6.79333302677702,0.2861976027410751,-12.698426498481552,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000738_0,3.1099420427121114,207.39940915003788,4,-6.79333302677702,0.2861976027410751,-12.698426498481552,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000739_0,2.6926334061127353,501.058989320488,4,-12.797146011948541,0.4855345666139774,-18.365512333429677,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073a_0,3.983777940688374,296.71330572784655,4,-1.0969618092788807,0.004072029001903245,-17.190403733386546,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073b_0,2.926135778025976,213.56165145561317,4,-7.571925393911869,0.3669905648392268,-12.499103859263101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073c_0,2.883523608976756,306.979583249598,4,-9.256557908104,0.38719169406053033,-14.876011526733748,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073d_0,3.9301978315595703,111.98667952321003,4,-1.3979371469386166,0.017760471974188362,-10.489635420567254,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073e_0,3.4109129473995083,176.44809895714414,4,-5.097629119297125,0.17270656322367112,-12.266306547581394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073f_0,2.87562769690404,201.9576131212588,4,-7.534513033250931,0.3910006515469587,-12.049428470804358,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000740_0,3.0335662181509666,295.30150677781955,4,-8.446735345401294,0.3185800844123648,-14.965098355258746,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000741_0,3.645498688940885,131.20077208070694,4,-3.409943024251973,0.09724357112911412,-10.934946760367069,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000742_0,3.0022563740375756,284.9355275410056,4,-8.430489404748087,0.33233125411625364,-14.624034188192937,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000743_0,2.525665997085036,297.2428601385779,4,-10.467034630519791,0.5837406864631138,-13.699782705651842,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000744_0,2.8310216883256443,285.05622232730997,4,-9.127219476769042,0.4129174695110607,-14.203875772133387,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000745_0,3.448183592069164,243.48243159075074,4,-5.795636306624871,0.16003104045852304,-14.487685508461396,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000746_0,2.8310216883256443,285.05622232730997,4,-9.127219476769042,0.4129174695110607,-14.203875772133387,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000747_0,3.435977676387733,215.29444218696008,4,-5.509783832944265,0.16415191736787618,-13.599144248855737,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000748_0,2.8661928178198424,320.00173950112304,4,-9.52392081230883,0.39557952107443467,-15.14254509195841,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000749_0,3.5307156299807323,399.2361518105796,4,-6.843889354587503,0.13291480232346797,-18.77224894126283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000074a_0,3.2936630074005966,381.6497399485851,4,-8.209344211653388,0.21445332780321505,-17.72727862823784,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000074b_0,3.1288045515319354,269.18346487327113,4,-7.656882678356396,0.27844355060194054,-14.510534536093317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000074c_0,2.8300022691828803,431.07649281389234,4,-11.228963870287146,0.4134264285077546,-17.463873087424744,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000074d_0,3.0456500034233294,400.0279521315079,4,-9.769425197360349,0.313348544811116,-17.45240050665491,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000074e_0,2.7129248321203985,382.762574776384,4,-11.097794884439239,0.4744234534775646,-16.112154526297786,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000074f_0,3.0861242199826213,348.42634182061,4,-8.922140927349105,0.2961241074160408,-16.395784308569446,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000750_0,3.112618533216847,358.8292147504617,4,-8.922140927349105,0.2850916221545649,-16.710015440536964,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000751_0,3.0000506918071745,372.29319729232185,4,-9.647205878871773,0.3333108040219397,-16.710015440536964,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000752_0,3.1235735957473856,319.66481497210805,4,-8.36903047479339,0.28058452198655803,-15.799498216212044,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000753_0,2.769821442371524,337.52227347159635,4,-10.188383870206948,0.44413641212019633,-15.287874528033754,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000754_0,3.619131235396641,215.80676427914034,4,-4.533046870043492,0.10523762191276742,-13.973483830209602,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000755_0,2.5998072100549923,301.1473479180575,4,-10.267233625299525,0.5385756238115019,-13.990398907878799,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000756_0,2.412275564003979,673.408297551604,4,-16.34921106219778,0.6581853498365091,-20.15221067762328,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000757_0,2.710085205719503,599.4078626579488,4,-13.903102799829796,0.4759683538946283,-20.15221067762328,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000758_0,3.2052621543860043,252.1654676544578,4,-7.078231426386637,0.24794784555344274,-14.214925519642037,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000759_0,3.209435163349793,309.550641904723,4,-7.82176215204052,0.2463252243504022,-15.75978041540013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075a_0,2.129411514153912,259.21182843972053,4,-11.00998026422451,0.8784532596975915,-11.747006555761658,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075b_0,2.779280085698605,408.0093557426605,4,-11.15868659135505,0.4392216245433042,-16.837252427239235,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075c_0,2.809751549130091,222.54616409190146,4,-8.137647495705167,0.42361341565535005,-12.50299393455603,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075d_0,2.830691111397473,226.53144061360706,4,-8.137647495705167,0.41308247441567575,-12.661363822639743,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075e_0,2.8758642094557465,235.63454636488478,4,-8.137647495705167,0.3908862549379529,-13.015884126732544,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075f_0,2.9555670710564117,249.1552125950057,4,-8.065759549666794,0.35337818558462825,-13.5682989162962,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000760_0,2.9555670710564117,249.1552125950057,4,-8.065759549666794,0.35337818558462825,-13.5682989162962,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000761_0,3.100984652956333,188.3173992270584,4,-6.5057711307053125,0.28991286563981805,-12.082729046947122,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000762_0,3.222268256482956,112.79383395718143,4,-4.683037079222487,0.24136157563924357,-9.532208436233901,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000763_0,2.9894165561341146,122.14497982104545,4,-5.555125884228033,0.3380537388783188,-9.554347504221582,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000764_0,3.163479427083059,222.51378590545127,4,-6.821608308667862,0.2644305399160662,-13.265724480350286,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000765_0,2.980372907067167,236.1844661401613,4,-7.759189400420411,0.34211393162079035,-13.265724480350286,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000766_0,2.980372907067167,236.1844661401613,4,-7.759189400420411,0.34211393162079035,-13.265724480350286,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000767_0,2.92038537200752,241.03592310160593,4,-8.065759549666794,0.369682247535138,-13.265724480350286,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000768_0,2.92038537200752,241.03592310160593,4,-8.065759549666794,0.369682247535138,-13.265724480350286,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000769_0,2.92038537200752,241.03592310160593,4,-8.065759549666794,0.369682247535138,-13.265724480350286,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000076a_0,2.92038537200752,241.03592310160593,4,-8.065759549666794,0.369682247535138,-13.265724480350286,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000076b_0,3.0473049668530807,293.5646001960748,4,-8.361781157662548,0.31263527723999274,-14.954772350906396,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000076c_0,2.8216888804469464,341.76595532341935,4,-10.033775777869678,0.41759073004760633,-15.527050555815649,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000076d_0,2.878346898552758,284.2659444190297,4,-8.928154599263976,0.38968656002207813,-14.302237582653675,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000076e_0,3.16921628183502,222.68092941546968,4,-6.80072956571972,0.26214169191505754,-13.282733408053303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000076f_0,2.535508019115667,245.64721560013348,4,-9.483516981755244,0.5775931173726353,-12.4783861639594,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000770_0,3.0904927093622137,225.54581413554993,4,-7.161277161392334,0.29429200330502703,-13.200830411503304,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000771_0,2.9820712310865582,207.48185471609094,4,-7.266390936067026,0.3413495822306518,-12.437098434937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000772_0,2.9574618781781727,333.2841202827225,4,-9.320158271088928,0.3525110938924567,-15.697731367448455,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000773_0,2.906733008662868,233.9719377052157,4,-7.996777419565646,0.376115380421557,-13.039305526259469,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000774_0,2.906733008662868,233.9719377052157,4,-7.996777419565646,0.376115380421557,-13.039305526259469,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000775_0,2.8581620657132585,337.40465854610784,4,-9.814038902676756,0.3995007658887931,-15.527050555815649,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000776_0,2.8581620657132585,337.40465854610784,4,-9.814038902676756,0.3995007658887931,-15.527050555815649,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000777_0,2.805130531072948,351.38296397254817,4,-10.24520345761728,0.4259585982510486,-15.697731367448455,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000778_0,3.0680241989697294,329.3907879732901,4,-8.76048291296489,0.30377068125578566,-15.894801889452424,"{""type"":""MultiPoint"",""coordinates"":[]}"
